,pos,pos_label,layer,mode,prob_letter0,prob_letter1,prob_letter2,prob_letter3,prob_letter4,Let0,Let0Acc,Let1,Let1Acc,Let2,Let2Acc,Let3,Let3Acc,Let4,Let4Acc,Let1Prev,Let1PrevDiff,Let2Prev,Let2PrevDiff,Let3Prev,Let3PrevDiff,Let4Prev,Let4PrevDiff,Let0Next,Let0NextDiff,Let1Next,Let1NextDiff,Let2Next,Let2NextDiff,Let3Next,Let3NextDiff
85,-6,:,10,denoising,0.8316270112991333,0.942946195602417,0.9682605862617493,0.9474563598632812,0.9019776582717896,-4.641201019287109,0.0703125,-4.744807243347168,0.125,-5.429192543029785,0.0390625,-5.506623268127441,0.0625,-6.154901027679443,0.0859375,-5.894262313842773,1.1494550704956055,-5.6480488777160645,0.2188563346862793,-5.003313064575195,-0.5033102035522461,-5.947954177856445,-0.20694684982299805,-4.691861629486084,0.05066061019897461,-5.186798572540283,0.44199132919311523,-5.380565166473389,-0.048627376556396484,-5.782739639282227,0.27611637115478516
86,-6,:,11,noising,0.848956823348999,0.9440641403198242,0.9687493443489075,0.9517599940299988,0.8652569651603699,-0.6539363861083984,0.96875,-0.865424633026123,0.75,-1.0654363632202148,0.6796875,-1.1495044231414795,0.6171875,-0.7061703205108643,0.8515625,-6.155096054077148,5.289671421051025,-6.111899375915527,5.0464630126953125,-5.3654093742370605,4.215904951095581,-5.781171798706055,5.07500147819519,-4.314396858215332,3.6604604721069336,-3.1369426250457764,2.2715179920196533,-3.4780807495117188,2.412644386291504,-3.0865283012390137,1.9370238780975342
87,-6,:,11,denoising,0.840438187122345,0.9437170624732971,0.9694783091545105,0.9505677819252014,0.9053221940994263,-4.643434047698975,0.0546875,-4.730095386505127,0.125,-5.418923377990723,0.0390625,-5.460411071777344,0.0625,-6.073148727416992,0.0859375,-5.887054443359375,1.156959056854248,-5.637065410614014,0.21814203262329102,-4.977032661437988,-0.48337841033935547,-5.874105453491211,-0.19904327392578125,-4.700460433959961,0.05702638626098633,-5.199347496032715,0.4692521095275879,-5.353217601776123,-0.06570577621459961,-5.7419610023498535,0.28154993057250977
88,-6,:,12,noising,0.8490085005760193,0.9438796043395996,0.9689776301383972,0.9517873525619507,0.8680047392845154,-0.65584397315979,0.96875,-0.8673581480979919,0.734375,-1.0543794631958008,0.671875,-1.1418399810791016,0.6171875,-0.7117737531661987,0.84375,-6.133526802062988,5.266168653964996,-6.09225606918335,5.037876605987549,-5.340874195098877,4.199034214019775,-5.784660339355469,5.07288658618927,-4.314007759094238,3.6581637859344482,-3.1329236030578613,2.2655654549598694,-3.4820756912231445,2.4276962280273438,-3.0876660346984863,1.9458260536193848
89,-6,:,12,denoising,0.8404189348220825,0.9442605972290039,0.9687894582748413,0.9496689438819885,0.907245397567749,-4.662665367126465,0.0546875,-4.726998329162598,0.125,-5.423203468322754,0.0390625,-5.477089881896973,0.0703125,-6.076716899871826,0.0859375,-5.886638641357422,1.1596403121948242,-5.638134956359863,0.21493148803710938,-4.985426902770996,-0.49166297912597656,-5.896785736083984,-0.1799311637878418,-4.711603164672852,0.04893779754638672,-5.184659004211426,0.4576606750488281,-5.361701011657715,-0.06150245666503906,-5.752241134643555,0.27515125274658203
90,-6,:,13,noising,0.8481913805007935,0.9440468549728394,0.9694990515708923,0.9527837038040161,0.8726286292076111,-0.6800768375396729,0.96875,-0.8690961003303528,0.734375,-1.0567564964294434,0.671875,-1.1356850862503052,0.625,-0.7109822034835815,0.84375,-6.04715633392334,5.178060233592987,-6.088675498962402,5.031919002532959,-5.332280158996582,4.196595072746277,-5.7518205642700195,5.040838360786438,-4.275094985961914,3.595018148422241,-3.119110584259033,2.2500144839286804,-3.467350959777832,2.4105944633483887,-3.0915615558624268,1.9558764696121216
91,-6,:,13,denoising,0.8428928852081299,0.944317102432251,0.9688924551010132,0.9500155448913574,0.909255862236023,-4.602986812591553,0.0546875,-4.711137294769287,0.125,-5.425511360168457,0.046875,-5.475826263427734,0.0703125,-6.066225051879883,0.0859375,-5.855684757232666,1.144547462463379,-5.6160054206848145,0.19049406051635742,-4.994588851928711,-0.48123741149902344,-5.885189533233643,-0.18103551864624023,-4.704982757568359,0.10199594497680664,-5.169408798217773,0.45827150344848633,-5.361112594604492,-0.06439876556396484,-5.73974609375,0.2639198303222656
92,-6,:,14,noising,0.850267767906189,0.940536379814148,0.9684147834777832,0.9493712782859802,0.8597407937049866,-1.0232137441635132,0.875,-0.9088272452354431,0.7265625,-1.0880522727966309,0.65625,-1.1743448972702026,0.609375,-0.7296432256698608,0.859375,-5.856640815734863,4.94781357049942,-5.910605430603027,4.8225531578063965,-5.276461124420166,4.102116227149963,-5.744256496429443,5.0146132707595825,-3.846735954284668,2.823522210121155,-3.0701305866241455,2.1613033413887024,-3.4215221405029297,2.333469867706299,-3.0411739349365234,1.8668290376663208
93,-6,:,14,denoising,0.8445914387702942,0.9420872330665588,0.9673109650611877,0.9466686844825745,0.9004340171813965,-3.239989757537842,0.109375,-4.5616302490234375,0.1171875,-5.327467441558838,0.046875,-5.434787750244141,0.0625,-6.073573112487793,0.0859375,-5.713411808013916,1.1517815589904785,-5.484539031982422,0.15707159042358398,-4.960705757141113,-0.47408199310302734,-5.910867691040039,-0.1627054214477539,-4.128087043762207,0.8880972862243652,-5.02047061920166,0.45884037017822266,-5.2604570388793945,-0.06701040267944336,-5.677532196044922,0.24274444580078125
94,-6,:,15,noising,0.8548095226287842,0.9402564764022827,0.968250036239624,0.9488520622253418,0.85516357421875,-1.2856453657150269,0.75,-0.9318891763687134,0.7265625,-1.0940093994140625,0.6484375,-1.175275206565857,0.609375,-0.7489553689956665,0.84375,-5.761296272277832,4.829407095909119,-5.796454429626465,4.702445030212402,-5.228804111480713,4.053528904914856,-5.693591117858887,4.94463574886322,-3.765580177307129,2.479934811592102,-3.0505733489990234,2.11868417263031,-3.3961551189422607,2.3021457195281982,-3.0295920372009277,1.8543168306350708
95,-6,:,15,denoising,0.8476297855377197,0.9412432312965393,0.9671164751052856,0.946463942527771,0.8976241946220398,-2.697435140609741,0.1796875,-4.47685432434082,0.1171875,-5.2655110359191895,0.046875,-5.407616138458252,0.0625,-6.014171600341797,0.0859375,-5.575747489929199,1.098893165588379,-5.417486667633057,0.1519756317138672,-4.926135063171387,-0.48148107528686523,-5.8658318519592285,-0.14833974838256836,-3.9904122352600098,1.2929770946502686,-4.906226634979248,0.42937231063842773,-5.204780578613281,-0.0607304573059082,-5.635828018188477,0.2282118797302246
96,-6,:,16,noising,0.8546481132507324,0.9392955303192139,0.9683197736740112,0.9487539529800415,0.8553863167762756,-1.3889262676239014,0.671875,-0.9234468936920166,0.734375,-1.0890259742736816,0.65625,-1.1706711053848267,0.609375,-0.7479817867279053,0.84375,-5.654627799987793,4.731180906295776,-5.824131488800049,4.735105514526367,-5.2547993659973145,4.084128260612488,-5.705835342407227,4.957853555679321,-3.7543931007385254,2.365466833114624,-3.0618700981140137,2.138423204421997,-3.4073312282562256,2.318305253982544,-3.03898024559021,1.8683091402053833
97,-6,:,16,denoising,0.8476235866546631,0.9407434463500977,0.9668907523155212,0.9466565847396851,0.8975077271461487,-2.6034014225006104,0.2109375,-4.491558074951172,0.1171875,-5.28679084777832,0.046875,-5.423654556274414,0.0703125,-6.030261039733887,0.0859375,-5.587993621826172,1.096435546875,-5.455183982849121,0.16839313507080078,-4.9384260177612305,-0.4852285385131836,-5.884689807891846,-0.14557123184204102,-3.9600026607513428,1.3566012382507324,-4.90435791015625,0.4127998352050781,-5.222611904144287,-0.0641789436340332,-5.657920837402344,0.2342662811279297
98,-6,:,17,noising,0.8601551055908203,0.9379520416259766,0.9690487384796143,0.9488583207130432,0.8547757863998413,-3.6080145835876465,0.078125,-0.9219833612442017,0.734375,-1.0853227376937866,0.65625,-1.160543441772461,0.6015625,-0.7466519474983215,0.8515625,-5.784703254699707,4.862719893455505,-5.9818267822265625,4.896504044532776,-5.307709217071533,4.147165775299072,-5.760183811187744,5.013531863689423,-4.268594741821289,0.6605801582336426,-3.0938947200775146,2.171911358833313,-3.440802574157715,2.3554798364639282,-3.055816173553467,1.8952727317810059
99,-6,:,17,denoising,0.855623722076416,0.9404336214065552,0.9678179025650024,0.9465582966804504,0.896385133266449,-0.9913487434387207,0.8828125,-4.538626670837402,0.1171875,-5.379237174987793,0.046875,-5.489957332611084,0.0703125,-6.098762512207031,0.0859375,-5.676548957824707,1.1379222869873047,-5.552526473999023,0.17328929901123047,-4.994847297668457,-0.49511003494262695,-5.946459770202637,-0.15230274200439453,-4.002225399017334,3.0108766555786133,-4.971699237823486,0.433072566986084,-5.317811012268066,-0.06142616271972656,-5.729827880859375,0.23987054824829102
100,-6,:,18,noising,0.8568187355995178,0.9374749660491943,0.96942138671875,0.9490804672241211,0.8544173240661621,-3.9821109771728516,0.0625,-0.9285781383514404,0.734375,-1.0881668329238892,0.6484375,-1.161448359489441,0.59375,-0.7501758337020874,0.8515625,-5.827431678771973,4.898853540420532,-5.9819464683532715,4.893779635429382,-5.309072017669678,4.147623658180237,-5.7646403312683105,5.014464497566223,-4.432010650634766,0.44989967346191406,-3.101170063018799,2.1725919246673584,-3.4449563026428223,2.356789469718933,-3.059964895248413,1.8985165357589722
